title:8-june5-II-pm-live, start timestamp:1717571973.873518, stop timestamp:1717572024.805627, headset type:EPOCX, headset serial:E50208D9, headset firmware:730, channels:182, sampling rate:eeg_128;mot_32;mc_8;pm_0.1;fe_32;pow_8, samples:4593      , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1717571985.706961,61.000000,1.000000,4333.577148,4336.521973,4345.074219,4341.203613,4314.950195,4330.976074,4328.056152,4340.198730,4329.603027,4294.983398,4437.369629,4486.294434,4376.087891,4409.776855,1729.032227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.714769,62.000000,1.000000,4334.809570,4338.122559,4345.885254,4343.709473,4315.649414,4331.674805,4328.742676,4340.607910,4330.322754,4295.045410,4439.028320,4488.267090,4377.361328,4411.704102,1945.161255,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.191406,58.333332,3.000000,3.000000,1.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,,,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.075542,1.000000,0.000000,9.707994,0.672587,0.490476,0.110931,0.048326,6.445978,0.981928,0.404833,0.063366,0.060746,8.189250,0.968344,0.546795,0.116052,0.052618,3.207610,0.650026,0.463823,0.157099,0.092858,0.884369,0.396034,0.186061,0.097468,0.039487,1.031195,0.499198,0.357416,0.218611,0.088149,0.974277,0.881327,0.447010,0.236151,0.102843,1.212625,1.658640,0.661478,0.211214,0.133513,3.904179,2.632436,1.072646,0.299590,0.133018,1.774830,2.110478,1.165376,0.266610,0.105310,5.142859,4.550734,1.541757,0.378446,0.239688,5.211267,1.906617,0.826832,0.276765,0.182826,5.799435,4.667781,1.371458,0.364823,0.205762,5.210468,1.442134,0.652819,0.216602,0.135034
1717571985.722577,63.000000,1.000000,4336.041992,4339.723145,4346.695801,4346.215820,4316.348145,4332.374023,4329.429199,4341.017578,4331.041992,4295.107422,4440.686523,4490.239746,4378.635254,4413.630859,2161.290283,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.730385,64.000000,1.000000,4337.274414,4341.323242,4347.506348,4348.722168,4317.047363,4333.072754,4330.115723,4341.426758,4331.761719,4295.169434,4442.344727,4492.212402,4379.909180,4415.558105,3951.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,16.000000,0.000000,0.411609,-0.532410,-0.366028,-0.642761,0.964351,0.033329,0.164815,-33.883217,-30.974064,25.414986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.738193,65.000000,1.000000,4338.506836,4342.923828,4348.316895,4351.228516,4317.746094,4333.771484,4330.802246,4341.836426,4332.481445,4295.231445,4444.003418,4494.185059,4381.182617,4417.485352,5450.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.746001,66.000000,1.000000,4339.739258,4344.524414,4349.127441,4353.734375,4318.444824,4334.470703,4331.488770,4342.245605,4333.201172,4295.293457,4445.661621,4496.158203,4382.456543,4419.412598,3849.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.075542,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.753809,67.000000,1.000000,4340.971680,4346.125000,4349.937988,4356.240723,4319.144043,4335.169434,4332.175293,4342.655273,4333.920410,4295.355469,4447.320313,4498.130859,4383.730469,4421.339844,3532.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.761617,68.000000,1.000000,4342.204102,4347.725586,4350.748535,4358.747070,4319.842773,4335.868652,4332.861816,4343.064453,4334.640137,4295.417480,4448.978516,4500.103516,4385.003906,4423.267090,5197.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,17.000000,1.000000,0.412321,-0.532440,-0.365448,-0.642609,0.983641,0.031864,0.163838,-33.849312,-31.041527,25.383896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.769425,69.000000,1.000000,4343.436523,4349.325684,4351.559082,4361.252930,4320.541992,4336.567383,4333.548340,4343.474121,4335.359863,4295.479492,4450.636719,4502.076172,4386.277832,4425.194336,5384.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.777233,70.000000,1.000000,4344.668945,4350.926270,4352.369629,4363.759277,4321.240723,4337.266113,4334.234863,4343.883301,4336.079590,4295.541992,4452.295410,4504.048828,4387.551758,4427.121582,5173.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.075542,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.785041,71.000000,1.000000,4345.901367,4352.526855,4353.180176,4366.265625,4321.939453,4337.965332,4334.921387,4344.292969,4336.798828,4295.604004,4453.953613,4506.021484,4388.825684,4429.048828,4659.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.792849,72.000000,1.000000,4347.133789,4354.127441,4353.990723,4368.771484,4322.638672,4338.664063,4335.607910,4344.702148,4337.518555,4295.666016,4455.612305,4507.994141,4390.099121,4430.976074,5185.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,18.000000,0.000000,0.413033,-0.532471,-0.364868,-0.642456,1.002930,0.030399,0.162862,-33.815407,-31.108992,25.352806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.800657,73.000000,1.000000,4348.366211,4355.728027,4354.801270,4371.277832,4323.337402,4339.363281,4336.294434,4345.111816,4338.238281,4295.728027,4457.270508,4509.966797,4391.373047,4432.903320,4799.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.808465,74.000000,1.000000,4349.598633,4357.328613,4355.612305,4373.784180,4324.036621,4340.062012,4336.980957,4345.520996,4338.958008,4295.790039,4458.928711,4511.939453,4392.646973,4434.830566,6028.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.075542,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.816273,75.000000,1.000000,4350.831055,4358.928711,4356.422852,4376.290527,4324.735352,4340.760742,4337.667480,4345.930664,4339.677246,4295.852051,4460.587402,4513.912109,4393.920410,4436.757813,5824.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.824081,76.000000,1.000000,4352.063477,4360.529297,4357.233398,4378.796387,4325.434082,4341.459961,4338.354004,4346.339844,4340.396973,4295.914063,4462.245605,4515.885254,4395.194336,4438.685059,6669.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,19.000000,0.000000,0.413451,-0.532471,-0.364502,-0.642395,0.995117,0.010866,0.176535,-33.883812,-31.128283,25.384106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.831889,77.000000,1.000000,4353.295898,4362.129883,4358.043945,4381.302734,4326.133301,4342.158691,4339.040527,4346.749512,4341.116699,4295.976074,4463.904297,4517.857910,4396.468262,4440.612305,6741.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.839697,78.000000,1.000000,4354.528320,4363.730469,4358.854492,4383.809082,4326.832031,4342.857910,4339.727051,4347.158691,4341.836426,4296.038086,4465.562500,4519.830566,4397.741699,4442.539063,6032.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.113541,1.000000,0.000000,8.924100,0.656483,0.465265,0.096315,0.042214,6.284095,1.046573,0.399098,0.062208,0.059590,7.713899,0.908038,0.504080,0.098140,0.044167,3.305259,0.706410,0.436887,0.126838,0.082259,0.927530,0.415283,0.181653,0.084090,0.033188,1.040273,0.465564,0.333787,0.195379,0.075914,1.034214,0.792712,0.421312,0.212614,0.087041,1.228029,1.511876,0.625819,0.199926,0.114594,4.080012,2.443317,0.987447,0.277426,0.115327,1.631596,1.939841,1.064694,0.240508,0.088446,5.714997,4.249735,1.376750,0.317062,0.216153,5.141773,1.874061,0.744255,0.234448,0.167567,6.592546,4.320521,1.244073,0.320612,0.195464,5.266551,1.462874,0.615261,0.182555,0.124291
1717571985.847505,79.000000,1.000000,4355.760742,4365.331055,4359.665039,4386.314941,4327.531250,4343.556641,4340.413574,4347.568359,4342.555664,4296.100098,4467.220703,4521.803223,4399.015625,4444.466309,5813.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.855313,80.000000,1.000000,4356.993164,4366.931152,4360.475586,4388.821289,4328.229980,4344.255371,4341.100098,4347.977539,4343.275391,4296.162109,4468.879395,4523.775879,4400.289551,4446.393555,5835.483887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,20.000000,0.000000,0.413423,-0.532471,-0.364319,-0.642517,1.001953,0.013307,0.171163,-34.051903,-31.254383,25.677229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.863121,81.000000,1.000000,4358.225586,4368.531738,4361.286133,4391.327637,4328.928711,4344.954590,4341.786621,4348.387207,4343.995117,4296.224121,4470.537598,4525.748535,4401.563477,4448.320801,6051.612793,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.870929,82.000000,1.000000,4359.458008,4370.132324,4362.096680,4393.833984,4329.627930,4345.653320,4342.473145,4348.796387,4344.714844,4296.286133,4472.195801,4527.721191,4402.836914,4450.248047,6267.741699,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.113541,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.878737,83.000000,1.000000,4360.690430,4371.732910,4362.907227,4396.339844,4330.326660,4346.352539,4343.159668,4349.206055,4345.434082,4296.348145,4473.854492,4529.693848,4404.110840,4452.175293,6483.871094,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.886545,84.000000,0.000000,4361.922852,4373.333496,4363.717773,4398.846191,4331.025879,4347.051270,4343.846191,4349.615234,4346.153809,4296.410156,4475.512695,4531.666504,4405.384766,4454.102539,6700.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,21.000000,0.000000,0.413164,-0.532471,-0.364075,-0.642822,1.003907,0.020144,0.171652,-34.197456,-31.420189,26.055338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.894352,85.000000,0.000000,4341.410156,4352.436035,4338.461426,4376.282227,4313.846191,4328.461426,4318.077148,4325.384766,4323.461426,4272.436035,4448.461426,4498.717773,4381.153809,4424.743652,6773.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.902061,86.000000,0.000000,4342.179688,4338.717773,4340.641113,4372.179688,4305.769043,4320.512695,4310.128418,4315.000000,4307.948730,4256.025879,4435.769043,4485.000000,4360.769043,4414.871582,6063.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.113541,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.909769,87.000000,1.000000,4341.563965,4337.563965,4340.615234,4367.948730,4306.025879,4319.974121,4310.436035,4317.641113,4308.666504,4258.769043,4432.307617,4482.563965,4359.615234,4411.205078,6020.399902,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.917577,88.000000,1.000000,4340.948730,4336.410156,4340.589844,4363.717773,4306.282227,4319.436035,4310.743652,4320.282227,4309.384766,4261.512695,4428.846191,4480.128418,4358.461426,4407.538574,5977.799805,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,22.000000,0.000000,0.411744,-0.532410,-0.363831,-0.643921,0.962398,0.030399,0.169698,-34.203274,-31.373688,26.088158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.925385,89.000000,1.000000,4340.333496,4335.256348,4340.563965,4359.487305,4306.538574,4318.897461,4311.051270,4322.922852,4310.102539,4264.256348,4425.384766,4477.692383,4357.307617,4403.871582,5935.200195,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.933193,90.000000,1.000000,4339.717773,4334.102539,4340.538574,4355.256348,4306.794922,4318.358887,4311.358887,4325.563965,4310.820313,4267.000000,4421.922852,4475.256348,4356.153809,4400.205078,5892.600098,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.113541,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571985.941001,91.000000,0.000000,4339.102539,4332.948730,4340.512695,4351.025879,4307.051270,4317.820313,4311.666504,4328.205078,4311.538574,4269.743652,4418.461426,4472.820313,4355.000000,4396.538574,5850.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
